SpellId,Attributes
3451,65568
3452,65568
3453,65568
3454,65568
3455,262400
3456,262400
3457,262400
3458,262400
3459,262400
3460,262400
3461,262400
3463,262400
3464,65552
3465,256
3466,262164
3467,262400
3472,65536
3473,262400
3474,256
3477,262160
3479,262144
3481,262144
3485,0
3486,262144
3487,151322624
3488,262160
3490,262160
3491,65584
3492,65584
3493,65584
3494,65584
3495,65584
3496,65584
3497,65584
3498,65584
3499,262160
3500,65584
3501,65584
3502,65584
3503,65584
3504,65584
3505,65584
3506,65584
3507,65584
3508,65584
3509,67371088
3510,262160
3511,65584
3512,67371088
3513,65584
3514,262160
3515,65584
3516,262400
3517,262400
3518,262400
3519,262400
3520,262400
3521,262400
3522,262400
3524,262400
3525,262400
3526,262400
3527,262160
3528,262400
3529,262400
3530,262400
3531,262400
3532,262400
3533,262400
3534,262400
3535,262400
3536,262400
3537,262160
3538,65552
3539,256
3542,1024
3547,0
3549,256
3551,262164
3552,65536
3553,262400
3558,262144
3559,256
3560,262400
3561,268500992
3562,268500992
3563,268500992
3564,65680
3565,268500992
3566,268500992
3567,268500992
3568,256
3569,65584
3570,128
3571,256
3574,67371024
3576,256
3577,262400
3578,262400
3579,262400
3580,262400
3581,262400
3582,80
3583,262160
3584,2048
3585,0
3586,2048
3587,0
3589,0
3591,0
3592,0
3593,671088640
3594,262144
3595,262144
3596,262400
3597,263188
3598,262400
3599,65536
3600,0
3602,0
3603,1040
3604,263184
3605,0
3606,0
3607,0
3609,263184
3611,262160
3612,268435456
3615,0
3616,80
3617,256
3618,128
3621,0
3627,65536
3628,262400
3629,16
3630,262400
3631,262144
3635,0
3636,0
3637,262208
3639,0
3644,0
3648,33554432
3650,262160
3651,16
3652,0
3653,67108928
3655,0
3657,0
3658,0
3659,0
3660,0
3661,65536
3662,65536
3663,256
3664,256
3666,262400
3667,262400
3668,4259858
3669,256
3670,65792
3671,67108864
3672,67108864
3673,75497472
3674,65538
3675,256
3678,65536
3680,269484032
3682,256
3684,256
3686,256
3688,256
3690,256
3691,256
3692,256
3693,256
3694,256
3695,256
3696,256
3697,256
3698,65536
3699,65536
3700,65536
3701,256
3702,256
3703,256
3704,262400
3705,262400
3706,262400
3707,262400
3710,262400
3712,0
3713,256
3714,262400
3715,262400
3716,0
3717,67108944
3718,0
3719,67108864
3720,262160
3721,0
3722,0
3723,256
3724,256
3725,256
3726,256
3727,256
3728,256
3729,256
3730,0
3731,256
3732,256
3733,256
3734,256
3735,256
3737,256
3738,256
3739,262400
3740,0
3741,262352
3742,262144
3743,263188
3744,262400
3745,256
3746,256
3747,327680
3748,256
3750,256
3751,256
3752,256
3753,65568
3755,65568
3756,65568
3757,65568
3758,65568
3759,65568
3760,65568
3761,65568
3762,65568
3763,65568
3764,65568
3765,65568
3766,65568
3767,65568
3768,65568
3769,65568
3770,65568
3771,65568
3772,65568
3773,65568
3774,65568
3775,65568
3776,65568
3777,65568
3778,65568
3779,65568
3780,65568
3781,262400
3782,262400
3783,262400
3784,262400
3785,262400
3786,262400
3787,262400
3788,262400
3789,262400
3790,262400
3792,262400
3793,262400
3794,262400
3795,262400
3796,262400
3797,262400
3798,262400
3799,262400
3800,262400
3801,262400
3802,262400
3803,262400
3804,262400
3805,262400
3806,262400
3807,262400
3808,262400
3810,256
3811,65552
3812,256
3813,65568
3814,262400
3815,0
3816,65568
3817,65568
3818,65568
3819,262400
3820,262400
3821,262400
3822,0
3823,262160
3825,64
3826,0
3827,262160
3837,262400
3839,65568
3840,65568
3841,65568
3842,65568
3843,65568
3844,65568
3845,65568
3847,65568
3848,65568
3849,65568
3850,65568
3851,65568
3852,65568
3854,65568
3855,65568
3856,65568
3857,65568
3858,65568
3859,65568
3860,65568
3861,65568
3862,65568
3863,65568
3864,65568
3865,65568
3866,65568
3868,65568
3869,65568
3870,65568
3871,65568
3872,65568
3873,65568
3874,262400
3875,262400
3876,262400
3877,262400
3878,262400
3879,262400
3880,262400
3881,262400
3882,262400
3884,262400
3885,262400
3886,262400
3887,262400
3888,262400
3889,262400
3890,262400
3891,262400
3892,262400
3893,262400
3894,262400
3895,262400
3896,262400
3897,262400
3898,262400
3899,262400
3900,262400
3901,262400
3902,262400
3903,262400
3904,262400
3905,262400
3906,262400
3908,65552
3909,65552
3910,65552
3911,262400
3912,256
3913,256
3914,65568
3915,65568
3916,262400
3917,262400
3918,65568
3919,65568
3920,65568
3921,32
3922,65568
3923,65568
3924,65568
3925,65568
3926,65568
3928,65568
3929,65568
3930,65568
3931,65568
3932,65568
3933,65568
3934,65568
3936,65568
3937,65568
3938,65568
3939,65568
3940,65568
3941,65568
3942,65568
3944,65568
3945,65568
3946,65568
3947,65568
3949,65568
3950,65568
3952,65568
3953,65568
3954,65568
3955,65568
3956,65568
3957,65568
3958,65568
3959,65568
3960,65568
3961,65568
3962,65568
3963,65568
3964,32
3965,65568
3966,65568
3967,65568
3968,65568
3969,65568
3971,65568
3972,65568
3973,65568
3974,0
3975,0
3976,0
3977,65568
3978,65568
3979,65568
3980,262400
3981,262400
3982,262400
3983,262144
3984,262400
3985,262400
3986,262400
3987,262400
3988,262400
3990,262400
3991,262400
3992,262400
3993,262400
3994,262400
3995,262400
3997,262400
3998,262400
3999,262400
4000,262400
4001,262400
4002,262400
4003,262400
4005,262400
4006,262400
4007,262400
4008,262400
4009,262400
4010,262400
4011,262400
4012,262400
4013,262400
4014,262400
4015,262400
4016,262400
4017,262400
4018,262400
4019,262400
4020,262144
4021,262400
4022,262400
4023,262400
4024,262400
4025,262400
4026,262400
4027,262400
4028,262400
4029,262400
4030,262400
4031,262400
4032,262400
4033,262400
4034,262400
4035,262400
4036,65552
4037,65552
4038,65552
4039,262400
4040,256
4041,256
4042,671088640
4043,262160
4044,262224
4045,262544
4048,64
4049,262160
4050,0
4051,262608
4052,262160
4054,65536
4055,0
4056,2064
4057,537133056
4058,0
4060,0
4061,65536
4062,65536
4063,128
4064,65536
4065,65536
4066,65536
4067,65536
4068,65536
4069,65536
4070,448
4071,0
4072,0
4073,33554560
4074,33554432
4075,2064
4077,262144
4078,0
4079,0
4080,262224
4081,262224
4083,262160
4084,262224
4085,262400
4086,80
4089,262400
4090,262400
4091,262400
4092,131088
4093,0
4094,65568
4095,262400
4096,65568
4097,65568
4098,262400
4099,262400
4100,0
4101,263184
4102,263184
4104,262160
4105,262160
4107,262160
4108,262160
4109,262160
4111,262160
4112,64
4113,64
4114,64
4115,64
4116,208
4117,208
4118,208
4119,208
4120,208
4121,208
4122,208
4123,262400
4124,262400
4125,262400
4126,262400
4127,262400
4128,262400
4129,262400
4130,0
4131,0
4132,0
4133,64
4134,262160
4135,262160
4136,64
4137,262160
4138,64
4139,262160
4140,64
4141,0
4142,64
4143,0
4144,64
4146,262160
4147,262160
4148,0
4149,0
4150,263184
4152,262208
4153,0
4154,67108880
4159,1044
4160,0
4161,448
4164,16
4165,16
4166,4
4167,0
4168,0
4169,0
4170,0
4171,208
4172,208
4173,208
4174,208
4175,208
4176,208
4177,208
4178,208
4179,262400
4180,262400
4181,262400
4182,262400
4183,262400
4184,262400
4185,262400
4186,262400
4187,64
4188,64
4189,64
4190,64
4191,64
4192,64
4193,64
4194,64
4195,262400
4196,262400
4197,262400
4198,262400
4199,262400
4200,262400
4201,262400
4202,262400
4204,208
4205,208
4206,208
4207,208
4208,208
4209,0
4210,208
4211,208
4212,208
4213,262400
4214,262400
4215,262400
4216,262400
4217,262400
4218,262400
4219,262400
4220,262400
4221,0
4222,208
4223,208
4224,208
4225,208
4226,208
4227,208
4228,208
4229,208
4230,262400
4231,262400
4232,262400
4233,262400
4234,262400
4235,262400
4236,262400
4237,262400
4238,0
4239,65792
4240,262164
4241,64
4242,0
4243,0
4244,262160
4245,262224
4246,16
4247,208
4248,208
4249,208
4250,208
4251,208
4252,208
4253,208
4254,208
4255,262400
4256,262400
4257,262400
4258,262400
4259,262400
4260,262400
4261,262400
4262,262400
4263,208
4264,208
4265,208
4266,208
4267,208
4268,208
4269,208
4270,208
4271,262400
4272,262400
4273,262400
4274,262400
4275,262400
4276,262400
4277,262400
4278,262400
4279,80
4280,262160
4281,262164
4282,4
4283,262224
4284,262224
4285,0
4286,0
4287,262352
4288,262400
4289,262352
4290,262352
4291,262400
4292,262400
4293,262352
4294,262352
4295,262400
4296,262400
4297,262352
4298,262352
4299,262400
4300,262400
4301,262352
4302,262352
4303,262352
4304,262400
4305,262400
4306,262400
4307,262352
4308,262352
4309,262352
4310,262400
4311,262400
4312,80
4313,262400
4314,0
4315,64
4316,262160
4317,64
4318,0
4319,0
4320,0
4321,0
4328,262352
4329,262352
4330,262352
4331,262400
4332,262400
4333,262400
4334,262352
4335,262352
4336,262352
4337,262400
4338,262352
4339,262352
4340,262352
4341,262352
4342,262352
4343,262400
4344,262400
4345,262400
4346,262400
4347,262400
4348,262400
4349,262400
4350,262352
4351,262352
4352,262352
4353,262352
4354,262352
4355,262352
4356,262352
4357,262352
4358,262400
4359,262400
4360,262400
4361,262400
4362,262400
4363,262400
4364,262400
4365,262400
4366,262352
4367,262400
4368,262352
4369,262352
4370,262352
4371,262352
4372,262352
4373,262352
4374,262352
4375,262400
4376,262400
4377,262400
4378,262400
4379,262400
4380,262400
4381,262400
4382,262352
4383,262400
4384,262352
4385,262352
4386,262352
4387,262352
4388,262352
4389,262352
4390,262352
4391,262400
4392,262400
4393,262400
4394,262400
4395,262400
4396,262400
4397,262400
4398,262352
4399,262400
4400,262352
4401,262400
4402,262352
4403,262400
4404,262400
4405,262352
4406,262352
4407,262400
4408,262352
4409,262400
4410,262352
4411,262400
4412,262352
4413,262400
4414,262352
4415,262400
4416,262352
4417,262352
4418,262352
4419,262400
4420,262352
4421,262352
4422,262400
4423,262400
4424,262400
4425,262400
4426,262352
4427,262400
4428,262352
4429,262352
4430,262400
4431,262400
4433,262352
4434,262400
4435,262352
4436,64
4437,262352
4438,262400
4439,262400
4440,262352
4441,262400
4442,262352
4443,262352
4444,262352
4445,262352
4446,262352
4447,262352
4448,262352
4449,262400
4450,262400
4451,262400
4452,262400
4453,262400
4454,262400
4455,262400
4456,262352
4457,262400
4458,262352
4459,262352
4460,262352
4461,262352
4462,262352
4463,262352
4464,262352
4465,262400
4466,262400
4467,262400
4468,262400
4469,262400
4470,262400
4471,262400
4472,262352
4473,262400
4474,262352
4475,262352
4476,262352
4477,262352
4478,262352
4479,262352
4480,262352
4481,262400
4482,262400
4483,262400
4484,262400
4485,262400
4486,262400
4487,262400
4488,262352
4489,262400
4490,262352
4491,262352
4492,262352
4493,262352
4494,262352
4495,262352
4496,262352
4497,262400
4498,262400
4499,262400
4500,262400
4501,262400
4502,262400
4503,262400
4504,0
4505,0
4506,0
4507,16
4508,65568
4509,262400
4511,301989888
4512,64
4513,0
4514,67108880
4517,208
4518,208
4519,208
4520,262160
4521,262400
4522,262400
4523,262400
4524,0
4525,80
4526,262160
4527,262352
4528,262352
4529,262352
4530,262352
4531,262352
4532,262352
4533,262352
4534,262400
4535,262400
4536,262400
4537,262400
4538,0
4539,536870912
4540,262352
4541,262352
4542,262352
4543,262352
4544,262352
4545,262352
4546,262352
4547,262352
4548,262352
4549,262352
4550,262352
4551,262352
4552,262352
4553,262352
4554,262352
4555,262352
4556,262352
4557,262352
4558,262352
4559,262352
4560,262352
4561,262352
4562,262352
4563,262352
4564,262352
4565,262352
4566,262352
4567,262352
4568,262352
4569,262352
4570,262352
4571,262352
4572,262352
4573,262352
4574,262352
4575,262352
4576,262352
4577,262352
4578,262352
4579,262352
4580,262352
4581,262352
4582,262352
4583,262352
4584,262352
4585,262352
4586,262352
4587,262400
4588,262400
4589,262400
4590,262400
4591,262400
4592,262400
4593,262400
4594,262400
4595,262400
4596,262400
4597,262400
4598,262400
4599,262400
4600,262400
4601,262400
4602,262400
4603,262400
4604,262400
4605,262400
4606,262400
4607,262400
4608,262400
4609,262400
4610,262400
4611,262400
4612,262400
4613,262400
4614,262400
4615,262400
4616,262400
4617,262400
4618,262400
4619,262400
4620,262400
4621,262400
4622,262400
4623,262400
4624,262400
4625,262400
4626,262400
4627,262400
4628,262400
4629,0
4630,262400
4631,262352
4632,262352
4633,262352
4634,262352
4635,262352
4636,262352
4637,262352
4638,262400
4639,262400
4640,262400
4641,262400
4642,262400
4643,262400
4644,262400
4645,262352
4646,262352
4647,262352
4648,262352
4649,262352
4650,262352
4651,262352
4652,262352
4653,262400
4654,262400
4655,262400
4656,262400
4657,262400
4658,262400
4659,262400
4660,262400
4661,262352
4662,262352
4663,262352
4664,262352
4665,262352
4666,262352
4667,262352
4668,262352
4669,262400
4670,262400
4671,262400
4672,262400
4673,262400
4674,262400
4675,262400
4676,262400
4678,262352
4679,262400
4680,262352
4681,262352
4683,262352
4684,262352
4685,262352
4687,262352
4688,262352
4689,262400
4690,262400
4691,262400
4692,262400
4693,262400
4694,262400
4695,262400
4697,262352
4698,262400
4699,262352
4700,262352
4701,262352
4702,262352
4703,262352
4705,262352
4706,262352
4707,262400
4708,262400
4709,262400
4710,262400
4711,262400
4712,262400
4713,262400
4714,262352
4715,262400
4716,262400
4717,262352
4718,262352
4719,262352
4720,262352
4721,262352
4722,262352
4723,262352
4724,262400
4725,262400
4726,262400
4727,262400
4728,262400
4729,262400
4730,262400
4731,262400
4732,262400
4733,262400
4734,262400
4735,262400
4736,262400
4737,262400
4739,262400
4740,262400
4741,262400
4742,262400
4743,262400
4744,262400
4745,262400
4746,262400
4747,262400
4748,262400
4750,262400
4751,262352
4752,262352
4753,262400
4754,262400
4755,262352
4756,262352
4757,262352
4758,262400
4759,262400
4760,262352
4761,262400
4762,262352
4763,262352
4764,262400
4765,262400
4766,262400
4767,262400
4768,262400
4769,262400
4770,262400
4771,262400
4772,262400
4773,262400
4774,262400
4775,262400
4776,262400
4777,262400
4778,262352
4779,262400
4780,262352
4781,262400
4782,262400
4783,262400
4785,262400
4786,262352
4787,262400
4788,262352
4789,262400
4790,262352
4791,262400
4792,262352
4793,262400
4794,262352
4795,262400
4796,262352
4797,262400
4798,262352
4799,262400
4800,262352
4801,0
4802,262352
4803,262400
4804,262400
4805,262160
4806,262400
4807,262400
4808,262400
4809,262400
4810,262352
4811,262352
4812,262400
4813,262400
4814,262400
4815,262400
4816,262400
4817,262400
4818,262352
4819,262352
4820,262352
4821,262352
4822,262352
4823,262352
4824,262352
4825,262400
4826,262400
4827,262400
4828,262400
4829,262400
4830,262400
4831,262400
4832,262352
4833,262400
4834,262352
4835,262352
4836,262352
4837,262352
4838,262352
4839,262352
4840,262352
4841,262400
4842,262400
4843,262400
4844,262400
4845,262400
4846,262400
4847,262400
4848,262352
4849,262400
4850,262352
4851,262352
4852,262352
4853,262352
4854,262352
4855,262352
4856,262352
4857,262400
4858,262400
4859,262400
4860,262400
4861,262400
4862,262400
4863,262400
4864,262352
4865,262400
4866,262352
4867,262352
4868,262352
4869,262352
4870,262352
4871,262352
4872,262352
4873,262400
4874,262400
4875,262400
4876,262400
4877,262400
4878,262400
4879,262400
4880,262352
4881,262400
4882,262352
4883,262352
4884,262352
4885,262352
4886,262352
4887,262352
4888,262352
4889,262400
4890,262400
4891,262400
4892,262400
4893,262400
4894,262400
4895,262400
4896,262352
4897,262352
4898,262400
4899,262400
4900,262352
4901,262400
4902,262352
4903,262400
4904,262352
4905,262400
4906,262400
4907,262352
4909,262224
4910,262400
4911,262400
4912,262400
4913,262224
4914,262224
4915,262352
4916,262400
4917,262352
4918,262352
4919,262400
4920,262400
4921,262352
4922,262400
4923,262352
4924,262352
4925,262400
4926,262400
4928,0
4929,0
4930,0
4931,0
4932,0
4933,256
4934,256
4935,256
4936,256
4937,0
4938,262160
4940,0
4941,0
4942,65568
4943,262400
4945,0
4946,268435456
4947,256
4948,262160
4950,262160
4951,64
4952,67109120
4954,0
4955,0
4960,0
4961,262144
4962,0
4970,0
4971,0
4972,262224
4974,0
4975,256
4976,256
4977,256
4978,256
4979,0
4980,0
4981,134217984
4982,65536
4983,256
4984,134217728
4985,0
4986,80
4987,327680
4990,262400
4993,256
4996,256
4997,256
4998,256
4999,256
5000,256
5001,0
5002,0
5003,0
5004,402653440
5005,402653440
5006,402653440
5007,402653440
5008,0
5009,192
5010,16
5011,192
5012,80
5016,0
5017,256
5019,18
5020,671088640
5021,671088640
5023,64
5024,0
5025,0
5026,256
5027,208
5028,208
5029,208
5030,208
5031,208
5032,208
5033,208
5034,262400
5035,262400
5036,262400
5037,262400
5038,262400
5039,262400
5040,262400
5041,64
5042,64
5043,208
5044,208
5045,208
5046,208
5047,208
5048,262400
5049,262400
5050,262400
5051,262400
5052,262400
5053,262400
5054,262400
5055,208
5056,208
5057,208
5058,208
5059,208
5060,208
5061,208
5062,262400
5063,262400
5064,262400
5065,262400
5066,262400
5067,262400
5068,262400
5069,208
5070,208
5071,208
5072,208
5073,208
5074,208
5075,208
5076,262400
5077,262400
5078,262400
5079,262400
5080,262400
5081,262400
5082,262400
5084,208
5085,208
5086,208
5087,208
5088,208
5089,208
5090,208
5091,262400
5092,262400
5093,262400
5094,262400
5095,262400
5096,262400
5097,262400
5099,65536
5100,0
5101,67108880
5102,448
5103,0
5104,64
5105,0
5106,16
5107,65792
5108,268435456
5110,0
5111,67108928
5113,262144
5115,262144
5116,65538
5117,262400
5118,329728
5119,134480144
5120,134480144
5121,134480144
5122,134480144
5123,134480144
5124,134480144
5125,262400
5126,262400
5127,262400
5128,262400
5129,262400
5130,262400
5131,262400
5133,0
5134,1073807360
5137,0
5138,65536
5139,262400
5140,65792
5141,8388624
5142,256
5143,536936704
5144,536936704
5145,536936704
5146,262400
5147,262400
5148,262400
5149,65552
5150,262400
5151,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,16
5161,256
5162,256
5164,262144
5165,263168
5166,65536
5167,262400
5169,268501008
5170,65552
5171,537198608
5172,268435472
5174,0
5175,262400
5176,65536
5177,65536
5178,65536
5179,65536
5180,65536
5181,262400
5182,262400
5183,262400
5184,262400
5185,65536
5186,65536
5187,65536
5188,65536
5189,65536
5190,262400
5191,262400
5192,262400
5193,262400
5194,262400
5195,1073840128
5196,1073840128
5197,262416
5198,1073807360
5199,262416
5200,16
5201,262160
5202,0
5203,262400
5204,262400
5205,80
5206,65792
5208,262160
5209,262160
5210,262400
5211,262160
5212,262400
5213,0
5214,262400
5215,437518352
5216,262400
5217,262160
5218,262400
5219,0
5220,16
5221,262160
5222,262400
5223,34865424
5224,262400
5225,134479888
5226,262400
5227,80
5228,262400
5229,262416
5230,262400
5231,262400
5232,65536
5233,262400
5234,65536
5235,262400
5236,0
5237,262400
5238,327696
5239,262400
5240,262160
5241,262400
5242,327696
5243,262400
5244,65568
5245,262400
5246,327696
5247,262400
5248,262400
5249,0
5250,256
5251,0
5252,0
5253,262400
5254,0
5255,8388608
5256,0
5257,0
5258,0
5259,0
5260,0
5262,0
5263,0
5264,268501008
5265,268501008
5266,268501008
5267,268501008
5268,268501008
5269,262400
5270,262400
5271,263184
5272,262400
5273,262400
5274,262400
5275,262400
5276,0
5277,65552
5278,262400
5280,0
5281,0
